"","Accession","log2_foldchange","foldchange","AveExpr","t","p_value","adj_p_value","q_value","B","description","exp_q.value_combined","sum_pep_score","coverage_percent","num_peptides","num_psms","num_unique_peptides","num_aas","mw_kda","calc_pi","biological_process","cellular_component","molecular_function","entrez_gene_id","ensembl_gene_id","gene_symbol","reactome_pathways","wikipathways"
"1276","A0A2I3BPG9",0.199034883249741,1.14793016958268,17.4998217339637,-1.2310036992772,0.234153925333661,0.724005124885529,0.59868229247263,-5.11172287245743,"Ribosomal protein L36A, pseudogene 1 OS=Mus musculus OX=10090 GN=Rpl36a-ps1 PE=3 SV=1",0.004,2.537,9,1,5,1,106,12.4,10.51,"protein metabolism;other metabolic processes","cytosol;translational apparatus","other molecular function",NA,"ENSMUSG00000060377","Rpl36a-ps1","L13a-mediated translational silencing of Ceruloplasmin expression; SRP-dependent cotranslational protein targeting to membrane; Major pathway of rRNA processing in the nucleolus and cytosol; Formation of a pool of free 40S subunits; GTP hydrolysis and joining of the 60S ribosomal subunit; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",NA
"1277","A2AJ76",-0.19892300687226,-1.14784115472789,17.9829106831496,1.29361951441071,0.21534713758755,0.700364588718381,0.579133852963906,-4.93514297442885,"Hemicentin-2 OS=Mus musculus OX=10090 GN=Hmcn2 PE=1 SV=1",0.049,1.199,1,1,1,1,5100,546.9,5.71,"other biological processes","non-structural extracellular;extracellular matrix;plasma membrane;other membranes;other cell component","other molecular function",NA,"ENSMUSG00000055632","Hmcn2",NA,NA
"1278","A0A1W2P729",-0.198908417293357,-1.14782954698409,21.0132447462823,1.42991349896698,0.16985889201051,0.668352627809023,0.552663053952934,-4.88191257403116,"Protein canopy homolog 2 (Fragment) OS=Mus musculus OX=10090 GN=Cnpy2 PE=1 SV=1",0,50.32,54,6,16,6,136,15.3,5.58,NA,NA,NA,NA,"ENSMUSG00000025381","Cnpy2",NA,NA
"1279","S4R2U7",0.198838064323184,1.14777357448355,22.0591156863465,-1.19472849595929,0.247688142893331,0.733008815577925,0.606127474832755,-5.15059008884544,"CUGBP Elav-like family member 2 OS=Mus musculus OX=10090 GN=Celf2 PE=1 SV=1",0,44.58,10,4,16,4,460,48.8,9.09,NA,"other cell component","nucleic acid binding activity",NA,"ENSMUSG00000002107","Celf2",NA,NA
"1280","O08547",0.198799981520335,1.14774327711882,24.1391016283948,-1.88447456875108,0.0757430758532405,0.567641074170103,0.4693843287912,-4.2625583939991,"Vesicle-trafficking protein SEC22b OS=Mus musculus OX=10090 GN=Sec22b PE=1 SV=3",0,85.849,49,9,101,9,215,24.7,8.51,"cell organization and biogenesis;transport;other biological processes","other membranes;ER/Golgi;other cell component","other molecular function","20333","ENSMUSG00000027879","Sec22b","COPII-mediated vesicle transport; Cargo concentration in the ER; COPI-dependent Golgi-to-ER retrograde traffic; ER-Phagosome pathway",NA
"1281","Q6PH08",0.198782455616943,1.14772933438315,19.2549361517498,-0.85584774094056,0.403323754296587,0.823783543749816,0.681189405325471,-5.46445790011659,"ERC protein 2 OS=Mus musculus OX=10090 GN=Erc2 PE=1 SV=2",0,323.885,39,35,329,1,957,110.6,7.03,"cell-cell signaling;cell organization and biogenesis;transport","plasma membrane;other membranes;cytoskeleton;ER/Golgi;other cell component","other molecular function","238988","ENSMUSG00000040640","Erc2",NA,"Exercise-induced Circadian Regulation"
"1282","E9PZ43",0.198781369208181,1.14772847009603,22.954945998936,-1.01174355275961,0.325059317814271,0.787090805174359,0.650848055392448,-5.33143068032635,"Microtubule-associated protein OS=Mus musculus OX=10090 GN=Map4 PE=1 SV=3",0,335.839,41,29,253,11,933,97.7,9.09,"cell organization and biogenesis","cytoskeleton;other cell component","cytoskeletal activity","17758","ENSMUSG00000032479","Map4",NA,NA
"1283","F6Z9E6",0.198687338359047,1.14765366678514,24.9250411670304,-1.17899555289598,0.253739686000749,0.735987860403923,0.608590857099682,-5.1671440420073,"PH and SEC7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Psd3 PE=1 SV=2",0,195.659,22,19,172,4,1005,111.2,6.25,"other biological processes","plasma membrane;other membranes","enzyme regulator activity",NA,"ENSMUSG00000030465","Psd3",NA,NA
"1284","Q8R299",-0.198628306693596,-1.14760670847491,22.9169840605973,1.12311881335563,0.27613424259514,0.757538229650007,0.626410930494766,-5.22443105034122,"Vomeronasal type-1 receptor OS=Mus musculus OX=10090 GN=Vmn1r185 PE=3 SV=1",0.003,3.017,7,1,30,1,319,37.1,9.77,"signal transduction;other biological processes","plasma membrane;other membranes","other molecular function","171265","ENSMUSG00000091924","Vmn1r185",NA,NA
"1285","Q8R5G7",-0.19846846975863,-1.14747957157289,19.5024430836761,0.911536971880353,0.377427709763212,0.813470663676377,0.672661649827417,-5.14441224056552,"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 3 OS=Mus musculus OX=10090 GN=Arap3 PE=1 SV=3",0.037,1.398,1,1,7,1,1538,169.6,6.84,"signal transduction;other biological processes","plasma membrane;other membranes;cytoskeleton;other cell component","enzyme regulator activity;other molecular function","106952","ENSMUSG00000024451","Arap3","CDC42 GTPase cycle; RAC1 GTPase cycle; RHOA GTPase cycle; RAC3 GTPase cycle",NA
"1286","Q8BU14",-0.198102871853251,-1.14718882199313,20.1367943803202,1.27165873073055,0.219669288641471,0.704567602771711,0.582609339534724,-5.06701975011601,"Translocation protein SEC62 OS=Mus musculus OX=10090 GN=Sec62 PE=1 SV=1",0,19.041,6,2,13,2,398,45.6,7.31,"transport","other membranes;ER/Golgi",NA,"69276","ENSMUSG00000027706","Sec62",NA,NA
"1287","Q9R0P9",-0.19772994566603,-1.14689232034012,26.3852807389455,0.978358696933296,0.340855240257633,0.79358648599949,0.656219355890045,-5.36159037734231,"Ubiquitin carboxyl-terminal hydrolase isozyme L1 OS=Mus musculus OX=10090 GN=Uchl1 PE=1 SV=1",0,196.137,55,9,133,9,223,24.8,5.24,"cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;transport;developmental processes;other biological processes","other membranes;cytosol;ER/Golgi;other cell component","signal transduction activity or receptor binding;other molecular function","22223","ENSMUSG00000029223","Uchl1","UCH proteinases","Parkinsons Disease Pathway; Proteasome Degradation"
"1288","B2RQ80",0.197579017142232,1.14677234369512,24.784755755411,-1.32038377940171,0.203239865236969,0.69349089257268,0.573449970316088,-5.01188138656635,"Tnik protein OS=Mus musculus OX=10090 GN=Tnik PE=1 SV=1",0,212.085,22,23,201,16,1360,154.9,7.09,"cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;signal transduction;other biological processes","plasma membrane;other membranes;cytosol;cytoskeleton;nucleus;other cell component","kinase activity;other molecular function","665113","ENSMUSG00000027692","Tnik",NA,NA
"1289","P61161",0.197453071865663,1.14667223642936,25.9247131032674,-1.36762390217534,0.18825299550042,0.677033257549699,0.55984109611676,-4.95683229757645,"Actin-related protein 2 OS=Mus musculus OX=10090 GN=Actr2 PE=1 SV=1",0,183.377,31,12,207,12,394,44.7,6.74,"cell cycle OR cell proliferation;cell organization and biogenesis;stress response;transport;developmental processes;other biological processes","cytosol;cytoskeleton;nucleus;other cell component","cytoskeletal activity;other molecular function","66713","ENSMUSG00000020152","Actr2","Neutrophil degranulation; Clathrin-mediated endocytosis; EPHB-mediated forward signaling; Regulation of actin dynamics for phagocytic cup formation; RHO GTPases Activate WASPs and WAVEs","ESC Pluripotency Pathways"
"1290","A0A1B0GS68",0.197318000669391,1.14656488516234,22.3144425639112,-1.44474547917098,0.1657012468584,0.667104561760419,0.551631023905836,-4.86369011481392,"60S ribosomal protein L13a OS=Mus musculus OX=10090 GN=Gm45713 PE=2 SV=1",0,7.8,5,3,29,3,446,50.8,10.23,"protein metabolism;other metabolic processes;signal transduction;other biological processes","other membranes;cytosol;translational apparatus","signal transduction activity or receptor binding;nucleic acid binding activity;other molecular function",NA,"ENSMUSG00000089989","Gm45713",NA,NA
"1291","Q3U763",0.197220980243188,1.14648778191436,21.5286394702114,-1.44463593763831,0.165731646101235,0.667104561760419,0.551631023905836,-4.86382522965117,"Structural maintenance of chromosomes protein 4 (Fragment) OS=Mus musculus OX=10090 GN=Smc4 PE=1 SV=1",0.013,2.006,2,1,16,1,337,38.1,6.48,NA,"nucleus;other cell component",NA,NA,"ENSMUSG00000034349","Smc4",NA,NA
"1292","P97494",-0.197042956107644,-1.14634631757283,22.1850273929127,1.2493783856016,0.227518718638997,0.71750303109994,0.593305689076288,-5.09166699722868,"Glutamate--cysteine ligase catalytic subunit OS=Mus musculus OX=10090 GN=Gclc PE=1 SV=4",0,69.974,16,7,25,7,637,72.5,5.9,"cell organization and biogenesis;other metabolic processes;stress response;transport;other biological processes","cytosol;mitochondrion;other cell component","other molecular function","14629","ENSMUSG00000032350","Gclc","Glutathione synthesis and recycling","Keap1-Nrf2; Glutathione metabolism; One carbon metabolism and related pathways; Oxidative Stress; Oxidative Stress and Redox Pathway; Glutathione and one carbon metabolism"
"1293","Q9D0L4",-0.196681972560757,-1.14605952072296,22.7066711364205,1.42124905403147,0.172326679306015,0.668352627809023,0.552663053952934,-4.89249009484429,"AarF domain-containing protein kinase 1 OS=Mus musculus OX=10090 GN=Adck1 PE=1 SV=1",0,121.01,35,12,74,12,525,59.7,8.05,"cell organization and biogenesis;protein metabolism;other metabolic processes;other biological processes","non-structural extracellular;other membranes;mitochondrion","kinase activity;other molecular function","72113","ENSMUSG00000021044","Adck1",NA,NA
"1294","B2RUJ2",0.196630357706091,1.14601851923909,19.3803362713811,-0.777373338842986,0.447028846675877,0.844376314286014,0.698217637100658,-5.52373414180539,"Erbb2ip protein OS=Mus musculus OX=10090 GN=Erbin PE=1 SV=1",0,32.264,6,6,20,3,1294,145,5.41,"signal transduction;other biological processes",NA,"signal transduction activity or receptor binding","59079","ENSMUSG00000021709","Erbin",NA,"NLR Proteins; Alpha6-Beta4 Integrin Signaling Pathway"
"1295","Q7M729",0.196628947215487,1.14601739880302,22.9575708084534,-0.966431617642758,0.346625872762258,0.798534623869583,0.66031098787125,-5.37214709348158,"Sodium channel subunit beta-4 OS=Mus musculus OX=10090 GN=Scn4b PE=1 SV=1",0,9.347,18,4,34,4,228,25.2,8.82,"cell-cell signaling;transport;other biological processes","plasma membrane;other membranes;other cell component","transporter activity;other molecular function","399548","ENSMUSG00000046480","Scn4b","Phase 0 - rapid depolarisation",NA
"1296","A2AWI7",-0.196361229656198,-1.14580475475347,24.8897296887225,1.61353532991179,0.124009984530789,0.63712816215573,0.526843437439167,-4.64637950007967,"Endophilin-B2 OS=Mus musculus OX=10090 GN=Sh3glb2 PE=1 SV=1",0,144.788,36,11,114,10,404,44.9,5.58,NA,"cytosol;nucleus","other molecular function","227700","ENSMUSG00000026860","Sh3glb2",NA,NA
"1297","P32883",-0.196343952933745,-1.14579103346682,23.0276736426802,1.61823178292865,0.122989484316889,0.63499517484685,0.525079663001663,-4.64008078292315,"GTPase KRas OS=Mus musculus OX=10090 GN=Kras PE=1 SV=1",0,106.425,39,6,95,3,189,21.6,6.77,"cell-cell signaling;cell organization and biogenesis;stress response;developmental processes;signal transduction;other biological processes","plasma membrane;other membranes;mitochondrion;other cell component","other molecular function","16653","ENSMUSG00000030265","Kras","MET activates RAS signaling; FCERI mediated MAPK activation; NCAM signaling for neurite out-growth; MAP2K and MAPK activation; Negative regulation of MAPK pathway; Ca2+ pathway; Signaling by SCF-KIT; CD209 (DC-SIGN) signaling; RUNX3 regulates p14-ARF; Regulation of RAS by GAPs; Downstream signal transduction; VEGFR2 mediated cell proliferation; PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases; RAS processing; Tie2 Signaling; DAP12 signaling; RAF activation; SHC-mediated cascade:FGFR1; FRS-mediated FGFR1 signaling; SHC-mediated cascade:FGFR2; FRS-mediated FGFR2 signaling; FRS-mediated FGFR4 signaling; SHC-mediated cascade:FGFR4; SHC-mediated cascade:FGFR3; FRS-mediated FGFR3 signaling; GRB2 events in EGFR signaling; SHC1 events in EGFR signaling; Signaling by CSF3 (G-CSF); Activation of RAS in B cells; SHC1 events in ERBB4 signaling; p38MAPK events; GRB2 events in ERBB2 signaling; EGFR Transactivation by Gastrin; Estrogen-stimulated signaling through PRKCZ","IL-5 Signaling Pathway; Chemokine signaling pathway; G Protein Signaling Pathways; MAPK Cascade; Focal Adhesion-PI3K-Akt-mTOR-signaling pathway; Novel Jun-Dmp1 Pathway; IL-3 Signaling Pathway; IL-2 Signaling Pathway; MAPK signaling pathway; Regulation of Actin Cytoskeleton; EGFR1 Signaling Pathway"
"1298","Q8BJ64",0.196278927180142,1.14573939105851,21.9237100531726,-1.20782538049171,0.242734644040504,0.728863367128845,0.602699589455266,-5.13666938236681,"Choline dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Chdh PE=1 SV=1",0.002,3.469,2,1,2,1,596,66.4,8.51,"other metabolic processes",NA,"other molecular function","218865","ENSMUSG00000015970","Chdh","Choline catabolism","One carbon metabolism and related pathways; Glutathione and one carbon metabolism"
"1299","Q9D0I9",-0.196176703833423,-1.14565821162527,20.7844922157663,1.40407111735161,0.177305224157285,0.668447854962011,0.552741797608604,-4.91331251490118,"Arginine--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Rars1 PE=1 SV=2",0,30.081,8,5,16,5,660,75.6,7.55,"protein metabolism;RNA metabolism OR transcription;other metabolic processes","cytosol;nucleus;other cell component","nucleic acid binding activity;other molecular function","104458","ENSMUSG00000018848","Rars1",NA,NA
"1300","G5E829",0.196119237826863,1.14561257821749,28.2902286735366,-1.72726309856852,0.101228146216001,0.611568821770928,0.505708332217252,-4.49022092835295,"Plasma membrane calcium-transporting ATPase 1 OS=Mus musculus OX=10090 GN=Atp2b1 PE=1 SV=1",0,834.777,37,44,1010,16,1220,134.7,5.91,"stress response;transport;developmental processes;other biological processes","plasma membrane;other membranes;nucleus;other cell component","transporter activity;other molecular function","67972","ENSMUSG00000019943","Atp2b1","Ion homeostasis; Ion transport by P-type ATPases; Reduction of cytosolic Ca++ levels","Splicing factor NOVA regulated synaptic proteins; Calcium Regulation in the Cardiac Cell"
"1301","P58044",-0.196084501473834,-1.14558499517134,20.1687644761807,1.11509739882119,0.279465839615248,0.759313867735312,0.627879211647721,-5.23245990239517,"Isopentenyl-diphosphate Delta-isomerase 1 OS=Mus musculus OX=10090 GN=Idi1 PE=1 SV=1",0,37.106,30,5,28,5,227,26.3,6.16,"other metabolic processes;other biological processes","other cytoplasmic organelle;other cell component","other molecular function","102635781; 319554",NA,"Idi1","Cholesterol biosynthesis","Cholesterol Biosynthesis; Cholesterol metabolism (includes both Bloch and Kandutsch-Russell pathways); Exercise-induced Circadian Regulation"
"1302","P58059",-0.196072832292977,-1.14557572919063,19.4271877257087,1.11848851711412,0.278053778253097,0.759063707668772,0.627672353440543,-5.22907166364858,"28S ribosomal protein S21, mitochondrial OS=Mus musculus OX=10090 GN=Mrps21 PE=1 SV=1",0,19.032,23,2,12,2,87,10.6,10.32,"protein metabolism;other metabolic processes","mitochondrion;translational apparatus","other molecular function","66292","ENSMUSG00000054312","Mrps21","Mitochondrial translation elongation; Mitochondrial translation termination",NA
"1303","O09131",-0.196036070265841,-1.14554653857979,20.0660873296576,1.01212755054805,0.324880682794652,0.787090805174359,0.650848055392448,-5.33107857332722,"Glutathione S-transferase omega-1 OS=Mus musculus OX=10090 GN=Gsto1 PE=1 SV=2",0,22.882,20,4,10,4,240,27.5,7.36,"other metabolic processes;other biological processes","extracellular matrix;other membranes;cytosol;nucleus;other cell component","other molecular function","14873","ENSMUSG00000025068","Gsto1","Glutathione conjugation; Methylation; Vitamin C (ascorbate) metabolism","Metapathway biotransformation; Myometrial Relaxation and Contraction Pathways; Oxidative Stress and Redox Pathway"
"1304","Q3TYD6",0.19577244320325,1.14533722928723,27.3512938551816,-1.60624750407986,0.125607750547133,0.63712816215573,0.526843437439167,-4.65612747245931,"Serine/threonine-protein kinase LMTK2 OS=Mus musculus OX=10090 GN=Lmtk2 PE=1 SV=3",0.001,4.045,1,2,3,2,1471,160.4,4.51,"cell organization and biogenesis;protein metabolism;other metabolic processes;transport;developmental processes;signal transduction;other biological processes","plasma membrane;other membranes;cytosol;ER/Golgi;other cytoplasmic organelle;other cell component","enzyme regulator activity;cytoskeletal activity;kinase activity;other molecular function","231876","ENSMUSG00000038970","Lmtk2",NA,NA
"1305","F8WJ51",0.19553509106882,1.14514881394837,19.4419150000834,-1.13946419011349,0.271269047633165,0.753058158992912,0.622706344878949,-5.14601400180925,"Netrin-G1 OS=Mus musculus OX=10090 GN=Ntng1 PE=1 SV=2",0,16.33,5,2,6,2,461,52.1,6.46,NA,NA,NA,NA,"ENSMUSG00000059857","Ntng1",NA,NA
