Accession,log2_foldchange,foldchange,AveExpr,t,p_value,adj_p_value,q_value,B,description,exp_q-value_combined,sum_pep_score,coverage_percent,num_peptides,num_psms,num_unique_peptides,num_aas,mw_kda,calc_pi,biological_process,cellular_component,molecular_function,entrez_gene_id,ensembl_gene_id,gene_symbol,reactome_pathways,wikipathways
Q9QWW1,0.3906358592003052,1.3109710791985016,20.27308700055679,1.5295906220396578,0.14349023204687653,0.6514472542713252,0.5386839432577509,-4.756697057589687,Homer protein homolog 2 OS=Mus musculus OX=10090 GN=Homer2 PE=1 SV=1,0,27.608,11,4,25,3,354,40.5,6.01,signal transduction;other biological processes,plasma membrane;other membranes;cytosol;other cell component,signal transduction activity or receptor binding;cytoskeletal activity;other molecular function,26557,ENSMUSG00000025813,Homer2,Neurexins and neuroligins,NA
A0A1B0GR60,0.3901709510405702,1.3105486871179932,21.06556022119538,1.9755912671883837,0.06372592614875572,0.5433907801028762,0.4493316784075473,-4.124830624060989,Ferritin OS=Mus musculus OX=10090 GN=Ftl1 PE=1 SV=1,0,83.88,51,5,22,5,160,18,6.28,transport;other biological processes,NA,other molecular function,NA,ENSMUSG00000050708,Ftl1,NA,Iron Homeostasis
Q9CYH2,0.38925039685268104,1.3097127195499798,24.578833774264126,3.03890925408025,0.007057074331463003,0.31575953347248886,0.26110262879601354,-2.295072706955442,Peroxiredoxin-like 2A OS=Mus musculus OX=10090 GN=Prxl2a PE=1 SV=2,0,91.729,45,11,115,11,218,24.4,9.17,other biological processes,non-structural extracellular;other cell component,other molecular function,70564,ENSMUSG00000021792,Prxl2a,NA,NA
Q3TA40,0.38883682736381076,1.3093373251838079,23.92987583175543,2.236780766115361,0.03818567104539191,0.4824612668619709,0.39894885733003893,-3.709284856178644,RIKEN cDNA 6430548M08 gene OS=Mus musculus OX=10090 GN=6430548M08Rik PE=1 SV=1,0,109.054,29,12,65,12,397,45.2,5.07,NA,NA,NA,234797,ENSMUSG00000031824,6430548M08Rik,NA,NA
Q99JP7,-0.3888004226368551,-1.3093042860001471,22.843746327710054,-2.4908943468975218,0.02272648039254508,0.41863451265146123,0.34617029787180775,-3.280008695569643,Glutathione hydrolase 7 OS=Mus musculus OX=10090 GN=Ggt7 PE=1 SV=2,0,105.113,19,9,110,9,662,70.2,5.06,protein metabolism;other metabolic processes;other biological processes,plasma membrane;other membranes,other molecular function,207182,ENSMUSG00000027603,Ggt7,Aflatoxin activation and detoxification; Glutathione synthesis and recycling,Oxidative Stress and Redox Pathway
P0C7M9,0.38871313483322467,1.3092250711731113,19.786388284242125,1.9144136814750177,0.07158928649414747,0.5573099841530411,0.46084151542902496,-4.217751282883213,C-type lectin domain family 2 member L OS=Mus musculus OX=10090 GN=Clec2l PE=1 SV=1,0,7.704,9,2,3,2,211,23.6,7.2,NA,other membranes,other molecular function,665180,ENSMUSG00000079598,Clec2l,NA,NA
E9QP54,0.3885520095084267,1.3090788604151193,18.96354292483301,1.6714788075114428,0.11680044281036066,0.6223468689004386,0.5146207359310984,-4.48431447569006,Jouberin OS=Mus musculus OX=10090 GN=Ahi1 PE=1 SV=1,0,19.476,6,5,5,5,1047,119.6,7.2,NA,cytoskeleton;other cell component,other molecular function,52906,ENSMUSG00000019986,Ahi1,NA,NA
Q7TNS5,0.3884776888607533,1.3090114247616709,19.0009819934811,1.4330032279223492,0.17378989470928483,0.6683526278090226,0.5526630539529341,-4.879201582509335,RIKEN cDNA B630019K06 gene OS=Mus musculus OX=10090 GN=B630019K06Rik PE=1 SV=1,0,6.779,3,1,8,1,333,34.8,6.65,NA,NA,NA,NA,ENSMUSG00000052364,B630019K06Rik,NA,NA
Q99K46,-0.38783830171219336,-1.3084314133115966,18.36110350153096,-2.7141943149981067,0.014210272852390732,0.38163523610302424,0.31557547064962566,-2.886714955183736,Ubiquitin carboxyl-terminal hydrolase 11 OS=Mus musculus OX=10090 GN=Usp11 PE=1 SV=4,0,12.363,3,2,3,2,921,105.3,4.96,protein metabolism;other metabolic processes,cytosol;nucleus;other cell component,other molecular function,236733,ENSMUSG00000031066,Usp11,Ub-specific processing proteases,TNF-alpha NF-kB Signaling Pathway
Q03717,-0.38764915300383507,-1.3082598788696835,20.736354349215567,-1.7848049173777414,0.09114482983311716,0.5968138934546277,0.49350743196662394,-4.408422780466034,Potassium voltage-gated channel subfamily B member 1 OS=Mus musculus OX=10090 GN=Kcnb1 PE=1 SV=2,0,44.721,8,5,26,4,857,95.5,8.16,cell organization and biogenesis;transport;signal transduction;other biological processes,plasma membrane;other membranes;ER/Golgi;other cell component,transporter activity;other molecular function,16500,ENSMUSG00000050556,Kcnb1,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion; Voltage gated Potassium channels,Calcium Regulation in the Cardiac Cell
Q63739,-0.3875379882690062,-1.3081590767212694,22.13737117266908,-2.7299500601747515,0.013741601291366845,0.38163523610302424,0.31557547064962566,-2.8584919261726345,Protein tyrosine phosphatase type IVA 1 OS=Mus musculus OX=10090 GN=Ptp4a1 PE=1 SV=1,0,60.242,20,3,30,1,173,19.8,8.97,cell cycle OR cell proliferation;protein metabolism;other metabolic processes;developmental processes;other biological processes,plasma membrane;other membranes;cytoskeleton;ER/Golgi;nucleus;other cytoplasmic organelle;other cell component,other molecular function,19243,ENSMUSG00000026064; ENSMUSG00000117310,Ptp4a1,NA,NA
Q9CQU0,-0.38737651167569,-1.308012666534703,20.237339527830116,-1.5412752277502495,0.14063444293440217,0.6514472542713252,0.5386839432577509,-4.7416024866584205,Thioredoxin domain-containing protein 12 OS=Mus musculus OX=10090 GN=Txndc12 PE=1 SV=1,0,16.471,9,1,13,1,170,19,5.26,other biological processes,ER/Golgi,other molecular function,66073,ENSMUSG00000028567,Txndc12,NA,NA
Q5SSZ5,-0.3872627537462172,-1.3079095325096883,17.630674234924463,-1.4644514645059377,0.16242751923054663,0.665195309743958,0.5500522569401962,-4.702119448629505,Tensin-3 OS=Mus musculus OX=10090 GN=Tns3 PE=1 SV=1,0,13.55,3,2,3,2,1440,155.5,6.65,developmental processes;other biological processes,cytosol;other cell component,NA,319939,ENSMUSG00000020422,Tns3,MET interacts with TNS proteins,NA
Q5DU41,-0.38721073723397836,-1.3078623765523827,18.578354128856596,-1.9719453925924797,0.06614495334048973,0.5435364265133494,0.44945211391817463,-4.097160164046016,Volume-regulated anion channel subunit LRRC8B OS=Mus musculus OX=10090 GN=Lrrc8b PE=1 SV=3,0.012,2.027,1,1,1,1,803,92.1,6.7,transport,plasma membrane;other membranes;ER/Golgi;other cell component,transporter activity,433926,ENSMUSG00000070639,Lrrc8b,Miscellaneous transport and binding events,NA
A2A699,-0.3871496769681073,-1.307807024082012,21.916180361948193,-2.5554924577762366,0.019863098050718193,0.4166844521274798,0.3445577862129404,-3.167609080139595,Protein FAM171A2 OS=Mus musculus OX=10090 GN=Fam171a2 PE=1 SV=1,0,63.585,14,8,38,7,822,87.4,8.05,NA,other membranes,NA,217219,ENSMUSG00000034685,Fam171a2,NA,NA
Q8VE38,0.3870435955773459,1.3077108645447575,19.57448153926448,2.211291695871335,0.04018357365919996,0.4919367930576591,0.4067842020675724,-3.751078021363996,Oxidoreductase NAD-binding domain-containing protein 1 OS=Mus musculus OX=10090 GN=Oxnad1 PE=1 SV=2,0,18.274,11,3,9,3,311,34.7,8.13,NA,NA,other molecular function,218885,ENSMUSG00000021906,Oxnad1,NA,NA
Q9ER72,0.3863707959107714,1.3071011568191522,19.137201070361197,1.7990976095030928,0.08878018737074268,0.5968138934546277,0.49350743196662394,-4.387826014428914,"Cysteine--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Cars1 PE=1 SV=2",0,18.503,3,2,4,2,831,94.8,6.76,protein metabolism;RNA metabolism OR transcription;other metabolic processes,cytosol;other cell component,nucleic acid binding activity;other molecular function,27267,ENSMUSG00000010755,Cars1,NA,NA
D3Z7X0,0.385858123646976,1.3066367513563646,20.204210656198622,2.131605126875099,0.04706487039650829,0.5083006002822896,0.42031548974232585,-3.880080164447178,"Acyl-Coenzyme A dehydrogenase family, member 12 OS=Mus musculus OX=10090 GN=Acad12 PE=1 SV=1",0,29.228,13,6,16,6,555,61.4,9.36,NA,NA,other molecular function,338350,ENSMUSG00000042647,Acad12,NA,NA
A0A0G2JE35,0.38536594961016135,1.3061910695015118,23.277818584571246,1.163945736747889,0.2596323326499714,0.7415559871028087,0.613195159945458,-5.182805901793604,Collybistin OS=Mus musculus OX=10090 GN=Arhgef9 PE=1 SV=1,0,23.686,11,5,10,4,442,52.4,5.35,NA,other cell component,enzyme regulator activity,NA,ENSMUSG00000025656,Arhgef9,NA,NA
Q91V61,-0.38432446433359857,-1.3052484670689906,28.042522550825474,-2.0321179076311973,0.0571574295986317,0.5359972155701472,0.4432179148279063,-4.0374066037982175,Sideroflexin-3 OS=Mus musculus OX=10090 GN=Sfxn3 PE=1 SV=1,0,248.484,58,14,320,13,321,35.4,9.51,other metabolic processes;transport,other membranes;mitochondrion,transporter activity,94280,ENSMUSG00000025212,Sfxn3,NA,NA
E9PXC9,0.3842342355339845,1.3051668369834122,19.560521491085684,0.9716852176421321,0.3448209155279883,0.7983306809784999,0.6601423468031543,-5.303642136249202,"Neurexophilin and PC-esterase domain family, member 5 OS=Mus musculus OX=10090 GN=Nxpe5 PE=3 SV=1",0.049,1.199,1,1,6,1,542,60,8.65,NA,other membranes,NA,381680,ENSMUSG00000047592,Nxpe5,NA,NA
D3Z183,0.38416267595438924,1.3051021005899015,20.664149021778073,2.2461205432015188,0.03747680020381713,0.48002285247323434,0.3969325242046652,-3.6939087168336457,Major facilitator superfamily domain-containing protein 6 OS=Mus musculus OX=10090 GN=Mfsd6 PE=1 SV=1,0,62.453,10,5,18,2,794,87.8,5.71,NA,other membranes,NA,98682,ENSMUSG00000041439,Mfsd6,NA,NA
Q9Z2M6,-0.3840702712337425,-1.305018511383907,19.321117634901967,-1.7684198403370741,0.09392303059714562,0.6011709997846639,0.4971103379634917,-4.43189941282131,Ubiquitin-like protein 3 OS=Mus musculus OX=10090 GN=Ubl3 PE=1 SV=1,0.001,4.758,18,2,2,2,117,13.2,6.92,NA,plasma membrane;other membranes,NA,24109,ENSMUSG00000001687,Ubl3,NA,NA
Q8BGH7,-0.38336752896879034,-1.3043829866781693,20.571854782925936,-2.0455430227008238,0.05568991726131737,0.5289871176966581,0.4374212411289161,-4.01642931193312,CDC42 small effector protein 2 OS=Mus musculus OX=10090 GN=Cdc42se2 PE=1 SV=1,0,63.388,67,2,24,2,84,9.2,8.35,transport;other biological processes,plasma membrane;other membranes;cytoskeleton;other cell component,other molecular function,72729,ENSMUSG00000052298,Cdc42se2,CDC42 GTPase cycle,NA
Q8BJY1,0.38309221851248054,1.3041340941522779,20.22461921973057,1.7773768430227745,0.09338714510513127,0.6011709997846639,0.4971103379634917,-4.373540124640868,26S proteasome non-ATPase regulatory subunit 5 OS=Mus musculus OX=10090 GN=Psmd5 PE=1 SV=4,0,41.3,13,5,16,5,504,55.9,5.21,cell organization and biogenesis,other cell component,NA,66998,ENSMUSG00000026869,Psmd5,Downstream TCR signaling; FCERI mediated NF-kB activation; Neddylation; Asymmetric localization of PCP proteins; Degradation of AXIN; Hedgehog 'on' state; Ub-specific processing proteases; Regulation of RUNX3 expression and activity; Antigen processing: Ubiquitination & Proteasome degradation; Autodegradation of Cdh1 by Cdh1:APC/C; APC/C:Cdc20 mediated degradation of Securin; APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1; Cdc20:Phospho-APC/C mediated degradation of Cyclin A; Separation of Sister Chromatids; CDK-mediated phosphorylation and removal of Cdc6; The role of GTSE1 in G2/M progression after G2 checkpoint; MAPK6/MAPK4 signaling; UCH proteinases; Regulation of PTEN stability and activity; ABC-family proteins mediated transport; Regulation of RAS by GAPs; FBXL7 down-regulates AURKA during mitotic entry and in early mitosis; Regulation of ornithine decarboxylase (ODC); Activation of NF-kappaB in B cells; Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha; Cross-presentation of soluble exogenous antigens (endosomes); SCF(Skp2)-mediated degradation of p27/p21; Degradation of beta-catenin by the destruction complex; Autodegradation of the E3 ubiquitin ligase COP1; AUF1 (hnRNP D0) binds and destabilizes mRNA; Degradation of DVL; Hedgehog ligand biogenesis; Dectin-1 mediated noncanonical NF-kB signaling; Degradation of GLI1 by the proteasome; GLI3 is processed to GLI3R by the proteasome; NIK-->noncanonical NF-kB signaling; CDT1 association with the CDC6:ORC:origin complex; Orc1 removal from chromatin; G2/M Checkpoints; Ubiquitin Mediated Degradation of Phosphorylated Cdc25A; Ubiquitin-dependent degradation of Cyclin D; ROS sensing by NFE2L2; RUNX1 regulates transcription of genes involved in differentiation of HSCs; Regulation of RUNX2 expression and activity; Interleukin-1 signaling,Proteasome Degradation
Q9CWG8,0.3830691602162588,1.304113250613557,21.19813822609594,2.50507486592462,0.02206640819157465,0.4179347226751927,0.3455916391678268,-3.255438368684693,"Protein arginine methyltransferase NDUFAF7, mitochondrial OS=Mus musculus OX=10090 GN=Ndufaf7 PE=1 SV=4",0,54.116,22,7,16,7,436,48.4,6.95,cell organization and biogenesis;protein metabolism;other metabolic processes,NA,other molecular function,73694,ENSMUSG00000024082,Ndufaf7,Complex I biogenesis,NA
Q8CC35,-0.3829694167839577,-1.304023091410404,25.87523944476112,-1.6473104189801175,0.11682817934711429,0.6223468689004386,0.5146207359310984,-4.600789286449744,Synaptopodin OS=Mus musculus OX=10090 GN=Synpo PE=1 SV=2,0,402.903,41,23,295,23,929,99.5,9.42,cell organization and biogenesis;other biological processes,cytosol;cytoskeleton;nucleus;other cell component,cytoskeletal activity,NA,ENSMUSG00000043079,Synpo,NA,Primary Focal Segmental Glomerulosclerosis FSGS
P20152,-0.38259993038270323,-1.303689162830991,24.82874299102127,-2.199132821979821,0.04117009664386955,0.4933475420851301,0.4079507552214653,-3.7709256284840316,Vimentin OS=Mus musculus OX=10090 GN=Vim PE=1 SV=3,0,224.198,55,25,116,22,466,53.7,5.12,cell organization and biogenesis;stress response;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;cytosol;cytoskeleton;nucleus;other cytoplasmic organelle;other cell component,cytoskeletal activity;nucleic acid binding activity;other molecular function,22352,ENSMUSG00000026728,Vim,Striated Muscle Contraction; Aggrephagy; Caspase-mediated cleavage of cytoskeletal proteins; RHOBTB1 GTPase cycle,Spinal Cord Injury; Primary Focal Segmental Glomerulosclerosis FSGS; Alpha6-Beta4 Integrin Signaling Pathway
A0A0R4J1P2,-0.38250624595109173,-1.303604507786589,19.194712796940205,-1.8650050956743216,0.07855744811510268,0.5766731107443851,0.47685295045716286,-4.291455256289792,Tropomyosin alpha-3 chain OS=Mus musculus OX=10090 GN=Tpm3 PE=1 SV=1,0,113.792,37,13,129,2,284,32.8,4.72,NA,cytoskeleton,cytoskeletal activity,NA,ENSMUSG00000027940,Tpm3,NA,NA
Q3U3J1,0.3820559483729653,1.3031976869851853,23.36577344811559,2.7182862330381967,0.01408710586627645,0.38163523610302424,0.31557547064962566,-2.879390622945388,2-oxoisovalerate dehydrogenase subunit alpha OS=Mus musculus OX=10090 GN=Bckdha PE=1 SV=1,0,148.769,34,11,120,11,446,50.7,8.06,other metabolic processes,NA,other molecular function,12039,ENSMUSG00000060376,Bckdha,NA,NA
A0A1W2P772,-0.38141542225698544,-1.3026192231693086,21.67313386471571,-1.825332683781766,0.08457903113265151,0.5849307732016005,0.4836812395402443,-4.34973663057746,Plasma membrane calcium-transporting ATPase 1 (Fragment) OS=Mus musculus OX=10090 GN=Atp2b1 PE=1 SV=1,0,248.968,49,12,220,2,317,35.6,5.59,transport,other membranes,transporter activity;other molecular function,NA,ENSMUSG00000019943,Atp2b1,NA,Calcium Regulation in the Cardiac Cell
Q8BGR6,-0.3812356625307345,-1.3024569269938389,21.45059121990682,-2.380664711497529,0.02852740221073558,0.4499881017985943,0.37209668704041804,-3.468890305791645,ADP-ribosylation factor-like protein 15 OS=Mus musculus OX=10090 GN=Arl15 PE=1 SV=1,0,29.001,24,4,32,4,204,22.9,5.29,NA,NA,other molecular function,218639,ENSMUSG00000042348,Arl15,NA,NA
Q3UQZ5,0.38106879267650484,1.3023062865449075,24.72255545814445,1.9696341894133407,0.06445615012209803,0.5433907801028762,0.4493316784075473,-4.133957346302286,Serine/threonine-protein phosphatase (Fragment) OS=Mus musculus OX=10090 GN=Ppef1 PE=1 SV=1,0.042,1.323,3,1,2,1,237,27.6,5.9,protein metabolism;other metabolic processes,NA,other molecular function,NA,ENSMUSG00000062168,Ppef1,NA,NA
Q9Z0F7,0.38091654709686296,1.3021688632443358,21.234578119278584,1.9320806365299368,0.06923420764532505,0.5491373169776084,0.454083509232622,-4.19110314649556,Gamma-synuclein OS=Mus musculus OX=10090 GN=Sncg PE=1 SV=1,0,114.957,62,7,87,6,123,13.2,4.65,cell-cell signaling;cell organization and biogenesis;transport;other biological processes,plasma membrane;other membranes;cytoskeleton;nucleus;other cell component,cytoskeletal activity;other molecular function,20618,ENSMUSG00000023064,Sncg,NA,NA
P13646,-0.3805864778808079,-1.301870978604455,19.90933818952317,-1.116001878812768,0.2790886979390368,0.7593138677353116,0.6278792116477208,-5.231557054109605,"CRAP Keratin, type I cytoskeletal 13 OS=Homo sapiens OX=9606 GN=KRT13 PE=1 SV=4",0,99.66,27,15,94,5,458,49.6,4.96,cell organization and biogenesis;developmental processes,cytosol;cytoskeleton,other molecular function,3860,ENSG00000171401,KRT13,Formation of the cornified envelope,Vitamin D Receptor Pathway
P63318,0.3805724654846472,1.3018583340449363,25.21695820056242,2.7486671406085765,0.013204054872888314,0.38163523610302424,0.31557547064962566,-2.824891438430297,Protein kinase C gamma type OS=Mus musculus OX=10090 GN=Prkcg PE=1 SV=1,0,203.598,32,18,186,17,697,78.3,7.46,cell-cell signaling;protein metabolism;other metabolic processes;stress response;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;cytosol;nucleus;other cell component,kinase activity;other molecular function,18752,ENSMUSG00000078816; ENSMUSG00000097449,Prkcg,Trafficking of GluR2-containing AMPA receptors; WNT5A-dependent internalization of FZD4; Calmodulin induced events; Disinhibition of SNARE formation,PluriNetWork: mechanisms associated with pluripotency; G Protein Signaling Pathways; Myometrial Relaxation and Contraction Pathways; Wnt Signaling Pathway; MAPK signaling pathway; Calcium Regulation in the Cardiac Cell; Wnt Signaling Pathway and Pluripotency
